,truck_id,bridge_id,bridge_condition,bridge_length,start_time,end_time,wait_duration
177,Truck99402,1000216,C,1408.8,381,533.1200556169816,152.12005561698163
178,Truck99389,1000216,C,1408.8,382,510.47981345610674,128.47981345610674
179,Truck99392,1000216,C,1408.8,383,492.4436434376171,109.44364343761711
180,Truck99432,1000091,B,40.4,385,440.04788300178944,55.047883001789444
181,Truck99365,1000225,C,21.8,386,414.3717326099926,28.371732609992563
182,Truck99420,1000130,C,900.0,386,498.92237650509406,112.92237650509408
183,Truck99371,1000225,C,21.8,388,429.0762223033767,41.07622230337671
184,Truck99433,1000091,B,40.4,390,412.72855197032044,22.72855197032044
185,Truck99396,1000216,C,1408.8,392,478.1580288042185,86.15802880421846
186,Truck99363,1000276,C,28.9,394,453.2170825835797,59.217082583579725
187,Truck99370,1000225,C,21.8,395,449.5844060135927,54.584406013592684
188,Truck99434,1000091,B,40.4,395,434.6416002708145,39.64160027081448
189,Truck99372,1000225,C,21.8,396,419.8880080761446,23.888008076144644
190,Truck99422,1000130,C,900.0,397,497.8619881676955,100.86198816769544
191,Truck99360,1000228,B,6.0,399,416.8803158552763,17.88031585527628
192,Truck99367,1000225,C,21.8,399,420.8120628160648,21.812062816064795
193,Truck99369,1000228,B,6.0,399,413.4057202895283,14.405720289528272
194,Truck99379,1000225,C,21.8,399,447.92952497643535,48.92952497643535
195,Truck99435,1000091,B,40.4,400,438.50721631338394,38.50721631338392
196,Truck99361,1000228,B,6.0,401,415.2585570971902,14.25855709719017
197,Truck99393,1000216,C,1408.8,404,548.119458436289,144.11945843628905
198,Truck99401,1000216,C,1408.8,404,553.1783469765087,149.1783469765087
199,Truck99436,1000091,B,40.4,405,424.13681880841864,19.13681880841865
200,Truck99403,1000216,C,1408.8,406,547.8097276953642,141.80972769536424
201,Truck99362,1000228,B,6.0,407,419.5897616898246,12.589761689824652
202,Truck99377,1000225,C,21.8,407,428.79853853870225,21.798538538702253
203,Truck99378,1000276,C,28.9,408,441.4918773074302,33.49187730743015
204,Truck99425,1000130,C,900.0,408,552.0297293855084,144.0297293855084
205,Truck99437,1000091,B,40.4,410,453.0504267609763,43.05042676097628
206,Truck99366,1000225,C,21.8,411,468.94986454241604,57.94986454241605
207,Truck99373,1000225,C,21.8,411,431.61325731908454,20.613257319084553
208,Truck99394,1000216,C,1408.8,412,561.8609186023644,149.86091860236445
209,Truck99430,1000130,C,900.0,412,517.356324841506,105.35632484150602
210,Truck99431,1000130,C,900.0,412,575.4876455139714,163.48764551397142
211,Truck99364,1000225,C,21.8,414,463.84211637785984,49.842116377859824
212,Truck99407,1000216,C,1408.8,414,543.7343563063512,129.73435630635112
213,Truck99365,1000228,B,6.0,415,433.72685659370654,18.72685659370655
214,Truck99438,1000091,B,40.4,415,430.7745764425709,15.774576442570872
215,Truck99372,1000228,B,6.0,420,435.2795699847074,15.279569984707383
216,Truck99439,1000091,B,40.4,420,448.1075447006012,28.107544700601164
217,Truck99367,1000228,B,6.0,421,440.3268100847011,19.32681008470107
218,Truck99426,1000130,C,900.0,422,572.174923756003,150.1749237560029
219,Truck99433,1000130,C,900.0,422,553.3834255715042,131.38342557150418
220,Truck99391,1000225,C,21.8,424,460.06929912969184,36.069299129691835
221,Truck99387,1000225,C,21.8,425,481.21676672628104,56.21676672628106
222,Truck99404,1000216,C,1408.8,425,533.9090785385862,108.90907853858619
223,Truck99427,1000130,C,900.0,425,526.6929483669018,101.69294836690179
224,Truck99440,1000091,B,40.4,425,474.9732889528313,49.9732889528313
225,Truck99398,1000216,C,1408.8,426,539.1021372201145,113.10213722011453
226,Truck99409,1000216,C,1408.8,426,534.2920999754032,108.29209997540319
227,Truck99374,1000225,C,21.8,427,451.5332422064516,24.533242206451593
228,Truck99368,1000225,C,21.8,428,448.0427059347231,20.042705934723056
229,Truck99377,1000228,B,6.0,429,442.8103752278188,13.81037522781876
230,Truck99371,1000228,B,6.0,430,444.99656457876625,14.996564578766275
231,Truck99441,1000091,B,40.4,430,488.95239762253664,58.95239762253662
232,Truck99373,1000228,B,6.0,432,444.24426556611417,12.244265566114166
233,Truck99397,1000216,C,1408.8,433,517.1681503311806,84.1681503311806
234,Truck99369,1000276,C,28.9,434,480.2047128459748,46.204712845974825
235,Truck99428,1000130,C,900.0,434,564.0443825788687,130.04438257886875
236,Truck99436,1000130,C,900.0,434,577.55092278318,143.55092278318
237,Truck99386,1000225,C,21.8,435,458.173506084236,23.173506084236024
238,Truck99429,1000130,C,900.0,435,564.9650715929438,129.96507159294373
239,Truck99442,1000091,B,40.4,435,485.1503725726763,50.1503725726763
240,Truck99361,1000276,C,28.9,436,490.91026062748347,54.91026062748347
241,Truck99360,1000276,C,28.9,437,465.3944775979004,28.394477597900405
242,Truck99362,1000276,C,28.9,440,476.3064878533328,36.306487853332754
243,Truck99438,1000130,C,900.0,440,537.5448752280886,97.54487522808859
244,Truck99443,1000091,B,40.4,440,456.48704481077607,16.48704481077608
245,Truck99434,1000130,C,900.0,444,554.6320177808323,110.63201778083226
246,Truck99410,1000216,C,1408.8,445,570.1713916216448,125.17139162164487
247,Truck99444,1000091,B,40.4,445,502.56043309526234,57.56043309526232
248,Truck99382,1000225,C,21.8,447,472.0121817318541,25.012181731854103
249,Truck99395,1000216,C,1408.8,447,533.3745313100079,86.37453131000795
250,Truck99379,1000228,B,6.0,448,465.8433166800284,17.843316680028416
251,Truck99408,1000216,C,1408.8,448,530.0950058452594,82.09500584525934
252,Truck99435,1000130,C,900.0,448,589.0389382003957,141.03893820039576
253,Truck99368,1000228,B,6.0,449,461.5200094622064,12.520009462206437
254,Truck99370,1000228,B,6.0,450,466.66361995119297,16.663619951192956
255,Truck99432,1000130,C,900.0,450,602.3744572034012,152.3744572034012
256,Truck99445,1000091,B,40.4,450,483.7548255856243,33.75482558562433
257,Truck99375,1000225,C,21.8,451,487.8061728669465,36.8061728669465
258,Truck99374,1000228,B,6.0,452,470.0116728580047,18.011672858004694
259,Truck99365,1000276,C,28.9,454,504.89519398505377,50.89519398505375
260,Truck99405,1000216,C,1408.8,455,611.8925295546439,156.89252955464397
261,Truck99412,1000216,C,1408.8,455,537.2195551889454,82.21955518894536
262,Truck99446,1000091,B,40.4,455,497.36215492240336,42.36215492240335
263,Truck99372,1000276,C,28.9,456,515.7617372069111,59.76173720691114
264,Truck99439,1000130,C,900.0,458,563.9488793458746,105.9488793458746
265,Truck99380,1000225,C,21.8,459,510.0856309947603,51.0856309947603
266,Truck99386,1000228,B,6.0,459,476.6931969328136,17.6931969328136
267,Truck99447,1000091,B,40.4,460,506.294234209367,46.29423420936699
268,Truck99367,1000276,C,28.9,461,510.1313937878021,49.1313937878021
269,Truck99381,1000225,C,21.8,461,480.60425452055125,19.60425452055124
270,Truck99391,1000228,B,6.0,461,474.93776302456075,13.937763024560745
271,Truck99400,1000225,C,21.8,461,489.2421808227717,28.24218082277165
272,Truck99377,1000276,C,28.9,463,516.6032281242584,53.603228124258436
273,Truck99437,1000130,C,900.0,463,538.8038031573261,75.80380315732614
274,Truck99364,1000228,B,6.0,464,476.3916900601311,12.391690060131095
275,Truck99371,1000276,C,28.9,465,514.1373369094898,49.13733690948979
276,Truck99373,1000276,C,28.9,465,507.6655674071679,42.665567407167906
277,Truck99448,1000091,B,40.4,465,501.47842975666254,36.478429756662536
278,Truck99443,1000130,C,900.0,466,562.3837777148376,96.38377771483758
279,Truck99413,1000216,C,1408.8,468,569.3445188989722,101.34451889897218
280,Truck99366,1000228,B,6.0,469,487.7007243422429,18.700724342242914
281,Truck99449,1000091,B,40.4,470,519.2373415544338,49.237341554433755
282,Truck99383,1000225,C,21.8,471,519.9730126829836,48.973012682983665
283,Truck99382,1000228,B,6.0,473,487.6690077239513,14.669007723951298
284,Truck99411,1000216,C,1408.8,473,631.7683372760112,158.76833727601115
285,Truck99450,1000091,B,40.4,475,532.041108483778,57.04110848377797
286,Truck99390,1000225,C,21.8,478,508.1727402123969,30.17274021239688
287,Truck99451,1000091,B,40.4,480,525.4971957759456,45.49719577594557
288,Truck99378,1000364,C,22.85,481,498.94914476049314,17.949144760493137
289,Truck99381,1000228,B,6.0,481,491.6225808321722,10.62258083217221
290,Truck99368,1000276,C,28.9,482,511.62594481587985,29.62594481587982
291,Truck99376,1000225,C,21.8,482,502.8270832880273,20.827083288027303
292,Truck99387,1000228,B,6.0,482,499.2598121059366,17.259812105936614
293,Truck99396,1000225,C,21.8,482,524.3803260575246,42.38032605752457
294,Truck99440,1000130,C,900.0,484,554.088155980487,70.08815598048709
295,Truck99452,1000091,B,40.4,485,533.1317483208529,48.13174832085296
296,Truck99379,1000276,C,28.9,486,513.6170624930164,27.617062493016395
297,Truck99388,1000225,C,21.8,486,514.9635308790179,28.96353087901789
298,Truck99370,1000276,C,28.9,487,507.61771067360405,20.617710673604037
299,Truck99375,1000228,B,6.0,488,501.4045224435639,13.404522443563934
300,Truck99384,1000225,C,21.8,490,536.826149596582,46.82614959658199
301,Truck99400,1000228,B,6.0,490,507.33837313697546,17.338373136975477
302,Truck99415,1000216,C,1408.8,490,574.3029851551506,84.30298515515067
303,Truck99453,1000091,B,40.4,490,529.9179713026083,39.91797130260827
304,Truck99374,1000276,C,28.9,491,550.3167210361123,59.316721036112305
305,Truck99416,1000216,C,1408.8,491,624.2962501782005,133.2962501782005
306,Truck99363,1000364,C,22.85,493,535.5706627727802,42.57066277278019
307,Truck99385,1000225,C,21.8,493,519.2262468626997,26.226246862699718
308,Truck99445,1000130,C,900.0,493,587.6912006610402,94.6912006610402
309,Truck99391,1000276,C,28.9,495,533.9683315326604,38.96833153266035
310,Truck99442,1000130,C,900.0,495,657.593787179146,162.59378717914603
311,Truck99454,1000091,B,40.4,495,548.2292207686155,53.22922076861553
312,Truck99392,1000225,C,21.8,496,525.2706782667217,29.270678266721646
313,Truck99364,1000276,C,28.9,497,546.6075483686849,49.607548368684846
314,Truck99386,1000276,C,28.9,497,518.68408118357,21.684081183569965
315,Truck99441,1000130,C,900.0,498,658.3246679697991,160.32466796979912
316,Truck99455,1000091,B,40.4,500,544.002261820037,44.00226182003704
317,Truck99376,1000228,B,6.0,503,518.1755046256998,15.175504625699775
318,Truck99378,1000373,C,35.97,503,520.7668508307883,17.766850830788233
319,Truck99360,1000364,C,22.85,505,521.1788892123905,16.17888921239042
320,Truck99456,1000091,B,40.4,505,530.406487410128,25.406487410127987
321,Truck99446,1000130,C,900.0,507,665.2348857200675,158.2348857200675
322,Truck99366,1000276,C,28.9,508,527.2317133237434,19.23171332374342
323,Truck99382,1000276,C,28.9,508,548.8616935507818,40.86169355078178
324,Truck99421,1000216,C,1408.8,508,656.2006643111024,148.20066431110246
325,Truck99390,1000228,B,6.0,509,521.5086694451916,12.50866944519153
326,Truck99457,1000091,B,40.4,510,560.6255119447438,50.625511944743806
327,Truck99380,1000228,B,6.0,511,527.158810197833,16.15881019783293
328,Truck99448,1000130,C,900.0,511,603.9162985148829,92.91629851488293
329,Truck99381,1000276,C,28.9,512,530.5643254868056,18.564325486805586
330,Truck99444,1000130,C,900.0,512,637.8037786712492,125.80377867124925
331,Truck99389,1000225,C,21.8,514,558.8571571797369,44.85715717973683
332,Truck99388,1000228,B,6.0,515,530.3433091448975,15.343309144897471
333,Truck99458,1000091,B,40.4,515,556.9596055319417,41.95960553194177
334,Truck99362,1000364,C,22.85,516,548.0068703443038,32.00687034430386
335,Truck99422,1000216,C,1408.8,516,664.8498625515737,148.8498625515737
336,Truck99447,1000130,C,900.0,516,670.9771676041222,154.9771676041222
337,Truck99420,1000216,C,1408.8,517,663.7114621417962,146.71146214179623
338,Truck99399,1000225,C,21.8,518,560.332355234414,42.33235523441393
339,Truck99369,1000364,C,22.85,520,579.2295821942862,59.22958219428615
340,Truck99383,1000228,B,6.0,520,533.5702099490093,13.570209949009293
341,Truck99385,1000228,B,6.0,520,536.0892135807238,16.089213580723843
342,Truck99387,1000276,C,28.9,520,563.992468042414,43.99246804241402
343,Truck99459,1000091,B,40.4,520,536.6194049398177,16.619404939817787
344,Truck99397,1000225,C,21.8,521,574.3887178936027,53.388717893602724
345,Truck99375,1000276,C,28.9,522,549.7607736263554,27.760773626355412
346,Truck99417,1000216,C,1408.8,524,669.3502138003969,145.3502138003969
347,Truck99396,1000228,B,6.0,525,535.7359845661368,10.73598456613683
348,Truck99460,1000091,B,40.4,525,559.9011764630976,34.9011764630976
349,Truck99360,1000373,C,35.97,526,552.7041073092088,26.704107309208787
350,Truck99392,1000228,B,6.0,526,536.0066223006232,10.006622300623189
351,Truck99406,1000225,C,21.8,527,556.4543003536266,29.454300353626664
352,Truck99400,1000276,C,28.9,528,553.9896164103569,25.98961641035689
353,Truck99424,1000216,C,1408.8,529,657.8963345820274,128.8963345820274
354,Truck99449,1000130,C,900.0,529,646.0935319781412,117.09353197814121
355,Truck99361,1000364,C,22.85,530,548.8608520813298,18.86085208132974
356,Truck99461,1000091,B,40.4,530,554.8366773710333,24.836677371033293
357,Truck99408,1000225,C,21.8,534,571.7068561249612,37.706856124961185
358,Truck99414,1000216,C,1408.8,535,633.4910417253127,98.49104172531273
359,Truck99451,1000130,C,900.0,535,665.5322701964493,130.53227019644933
360,Truck99462,1000091,B,40.4,535,578.5523141965821,43.55231419658203
361,Truck99430,1000216,C,1408.8,536,676.5903370049609,140.590337004961
362,Truck99384,1000228,B,6.0,537,553.3483470717704,16.348347071770373
363,Truck99395,1000225,C,21.8,537,561.5927411339026,24.59274113390262
364,Truck99402,1000225,C,21.8,537,563.2198744395282,26.219874439528255
365,Truck99404,1000225,C,21.8,537,555.648752314309,18.64875231430908
366,Truck99409,1000225,C,21.8,538,595.3584808053796,57.35848080537963
367,Truck99376,1000276,C,28.9,539,562.2723847329022,23.272384732902196
368,Truck99453,1000130,C,900.0,539,662.322483307438,123.32248330743805
369,Truck99363,1000373,C,35.97,540,559.7407171630243,19.740717163024364
370,Truck99456,1000130,C,900.0,540,698.1778971378864,158.17789713788636
371,Truck99463,1000091,B,40.4,540,574.4727913141861,34.472791314186125
372,Truck99412,1000225,C,21.8,541,576.3788300329848,35.37883003298478
373,Truck99390,1000276,C,28.9,542,594.4962004859094,52.4962004859094
374,Truck99450,1000130,C,900.0,542,663.3209356462937,121.32093564629375
375,Truck99398,1000225,C,21.8,543,575.4598349862856,32.45983498628561
376,Truck99452,1000130,C,900.0,543,674.5774535425843,131.57745354258432
377,Truck99365,1000364,C,22.85,544,570.011719133392,26.011719133392027
378,Truck99427,1000216,C,1408.8,545,642.9944538808764,97.99445388087649
379,Truck99464,1000091,B,40.4,545,572.9768224595582,27.976822459558228
380,Truck99418,1000216,C,1408.8,546,681.2296631615327,135.22966316153276
381,Truck99459,1000130,C,900.0,546,624.8296776933403,78.82967769334024
382,Truck99370,1000364,C,22.85,547,568.4119887171247,21.4119887171247
383,Truck99373,1000364,C,22.85,547,589.8207575887797,42.82075758877964
384,Truck99407,1000225,C,21.8,547,580.6151866743055,33.61518667430555
385,Truck99380,1000276,C,28.9,548,594.2249535344268,46.224953534426845
