,truck_id,bridge_id,bridge_condition,bridge_length,start_time,end_time,wait_duration
4766,Truck70752,1002586,D,2.7,2101,2118.5036768773016,17.50367687730161
4767,Truck70754,1002277,D,7.9,2101,2114.469421134684,13.469421134684048
4768,Truck70745,1002590,C,37.6,2102,2124.1458890550266,22.145889055026622
4769,Truck70768,1002277,D,7.9,2102,2117.6423238906305,15.642323890630394
4770,Truck70771,1002248,C,1.2,2102,2112.5396504194587,10.539650419458704
4771,Truck70789,1002116,C,2.1,2102,2120.3303558502844,18.33035585028435
4772,Truck70891,1001058,C,914.0,2102,2242.895649543629,140.89564954362908
4773,Truck70902,1001058,C,914.0,2102,2234.5594887954003,132.55948879540045
4774,Truck70734,1002689,C,37.3,2103,2132.007925049636,29.007925049635922
4775,Truck70759,1002277,D,7.9,2103,2113.511774882234,10.511774882234187
4776,Truck70813,1001887,C,22.0,2103,2152.547966952396,49.54796695239633
4777,Truck70952,1000393,C,27.35,2103,2136.526967470716,33.526967470716265
4778,Truck70966,1000267,C,4.5,2103,2115.6148966732153,12.614896673215476
4779,Truck70729,1002590,C,37.6,2104,2144.07654761953,40.07654761953039
4780,Truck70803,1002032,D,61.3,2104,2182.782525343684,78.78252534368426
4781,Truck70838,1001495,C,45.0,2104,2157.943157042468,53.94315704246808
4782,Truck70736,1002590,C,37.6,2105,2129.583275681809,24.583275681809216
4783,Truck70740,1002586,D,2.7,2105,2116.5451653825285,11.545165382528461
4784,Truck70750,1002296,C,13.0,2105,2144.163330299349,39.163330299349305
4785,Truck70753,1002338,C,1.2,2105,2119.7977285687116,14.79772856871179
4786,Truck70763,1002296,C,13.0,2105,2129.764262375105,24.764262375104714
4787,Truck70793,1002032,D,61.3,2105,2194.887576241727,89.88757624172686
4788,Truck70812,1002032,D,61.3,2105,2183.3501477314085,78.35014773140844
4789,Truck70760,1002248,C,1.2,2106,2118.6631899402014,12.663189940201168
4790,Truck70731,1002586,D,2.7,2107,2117.592434610187,10.592434610187112
4791,Truck70854,1001468,C,56.2,2107,2195.3465720440227,88.34657204402271
4792,Truck70746,1002586,D,2.7,2108,2122.9844998455933,14.984499845593486
4793,Truck70749,1002338,C,1.2,2108,2124.2892655124674,16.289265512467484
4794,Truck70783,1002116,C,2.1,2108,2121.20566315068,13.205663150679596
4795,Truck70898,1001058,C,914.0,2108,2244.3052671105424,136.30526711054233
4796,Truck70919,1000935,C,27.0,2108,2147.9598525903903,39.95985259039014
4797,Truck70967,1000267,C,4.5,2108,2119.743704004268,11.743704004267755
4798,Truck70727,1002689,C,37.3,2109,2164.6873371774072,55.68733717740728
4799,Truck70741,1002590,C,37.6,2109,2126.8243877434165,17.82438774341675
4800,Truck70914,1000935,C,27.0,2109,2149.282187782644,40.2821877826441
4801,Truck70844,1001495,C,45.0,2110,2134.4806713675966,24.480671367596862
4802,Truck70733,1002689,C,37.3,2111,2139.648632767186,28.64863276718601
4803,Truck70781,1002116,C,2.1,2111,2124.6690269118,13.669026911799719
4804,Truck70901,1001058,C,914.0,2111,2229.489573930156,118.48957393015579
4805,Truck70775,1002248,C,1.2,2112,2122.338270154781,10.338270154781373
4806,Truck70785,1002114,C,10.9,2112,2138.0996963039356,26.09969630393571
4807,Truck70826,1001887,C,22.0,2112,2145.4207320137107,33.42073201371056
4808,Truck70953,1000393,C,27.35,2112,2144.7155653883806,32.715565388380696
4809,Truck70742,1002590,C,37.6,2113,2161.50053968554,48.50053968553989
4810,Truck70757,1002338,C,1.2,2113,2130.3250324559476,17.32503245594772
4811,Truck70767,1002248,C,1.2,2113,2131.892161817676,18.892161817676072
4812,Truck70780,1002114,C,10.9,2113,2164.908509238393,51.90850923839292
4813,Truck70968,1000267,C,4.5,2113,2130.0848577712695,17.084857771269743
4814,Truck70782,1002116,C,2.1,2114,2128.9114184765285,14.911418476528613
4815,Truck70792,1002116,C,2.1,2114,2133.3984348253057,19.398434825305827
4816,Truck70903,1001058,C,914.0,2114,2276.984943160479,162.9849431604791
4817,Truck70954,1000393,C,27.35,2114,2167.7122516188574,53.712251618857316
4818,Truck70759,1002296,C,13.0,2115,2155.904805961163,40.904805961163405
4819,Truck70771,1002277,D,7.9,2115,2129.058295510997,14.05829551099707
4820,Truck70778,1002116,C,2.1,2115,2128.9494749708497,13.949474970849836
4821,Truck70787,1002088,C,8.5,2115,2134.644117627246,19.64411762724606
4822,Truck70955,1000393,C,27.35,2115,2148.1245307574522,33.12453075745209
4823,Truck70754,1002296,C,13.0,2116,2166.373891564648,50.373891564648225
4824,Truck70764,1002296,C,13.0,2116,2166.704584353891,50.704584353890944
4825,Truck70896,1001058,C,914.0,2116,2261.9223393672573,145.92233936725756
4826,Truck70899,1001058,C,914.0,2116,2266.1850918334735,150.18509183347334
4827,Truck70907,1001058,C,914.0,2116,2271.004219343505,155.00421934350496
4828,Truck70916,1000935,C,27.0,2116,2172.211348079248,56.211348079248324
4829,Truck70740,1002590,C,37.6,2117,2151.9500300919944,34.95003009199458
4830,Truck70772,1002248,C,1.2,2117,2131.056192090144,14.056192090144302
4831,Truck70779,1002114,C,10.9,2117,2167.582781386918,50.58278138691826
4832,Truck70786,1002088,C,8.5,2117,2135.1138045450853,18.113804545085173
4833,Truck70807,1002032,D,61.3,2117,2202.3984900174078,85.39849001740757
4834,Truck70814,1001887,C,22.0,2117,2174.611453972234,57.61145397223389
4835,Truck70816,1001887,C,22.0,2117,2174.227875598175,57.227875598175345
4836,Truck70915,1000935,C,27.0,2117,2166.1899265155143,49.189926515514536
4837,Truck70731,1002590,C,37.6,2118,2175.5300758629965,57.530075862996554
4838,Truck70824,1001887,C,22.0,2118,2163.972011614062,45.97201161406195
4839,Truck70969,1000267,C,4.5,2118,2132.8967561356653,14.896756135665381
4840,Truck70738,1002338,C,1.2,2119,2138.7694554061945,19.76945540619442
4841,Truck70752,1002590,C,37.6,2119,2154.9422958992504,35.94229589925065
4842,Truck70768,1002296,C,13.0,2119,2154.2186983671336,35.21869836713358
4843,Truck70773,1002248,C,1.2,2119,2131.21069415992,12.210694159919882
4844,Truck70811,1001887,C,22.0,2120,2150.3876479759333,30.38764797593331
4845,Truck70760,1002277,D,7.9,2121,2137.748030767847,16.748030767847233
4846,Truck70770,1002248,C,1.2,2121,2139.11456131231,18.11456131230983
4847,Truck70801,1002088,C,8.5,2121,2133.7713748411757,12.771374841175533
4848,Truck70808,1001887,C,22.0,2121,2177.5438415677554,56.54384156775519
4849,Truck70846,1001495,C,45.0,2121,2162.629433228172,41.62943322817193
4850,Truck70851,1001495,C,45.0,2121,2155.6784714516857,34.67847145168571
4851,Truck70895,1001058,C,914.0,2121,2263.4087311547432,142.40873115474307
4852,Truck70920,1000935,C,27.0,2121,2167.677814343684,46.67781434368426
4853,Truck70762,1002248,C,1.2,2122,2134.523753717763,12.52375371776313
4854,Truck70817,1002032,D,61.3,2122,2200.6875582048265,78.68755820482632
4855,Truck70746,1002590,C,37.6,2123,2151.8799248900605,28.87992489006034
4856,Truck70748,1002338,C,1.2,2123,2134.4904861109717,11.490486110971714
4857,Truck70776,1002248,C,1.2,2123,2137.314437741333,14.314437741333183
4858,Truck70848,1001495,C,45.0,2123,2181.007161609355,58.007161609355265
4859,Truck70900,1001058,C,914.0,2123,2262.5653603261558,139.56536032615566
4860,Truck70918,1000935,C,27.0,2123,2160.0549727748635,37.05497277486335
4861,Truck70956,1000393,C,27.35,2123,2140.6681552628875,17.668155262887648
4862,Truck70970,1000267,C,4.5,2123,2141.928607218886,18.92860721888622
4863,Truck70721,1002689,C,37.3,2125,2171.8679288540025,46.867928854002685
4864,Truck70774,1002116,C,2.1,2125,2137.927230339281,12.927230339280705
4865,Truck70775,1002277,D,7.9,2125,2140.9670982251832,15.967098225183367
4866,Truck70784,1002114,C,10.9,2125,2184.972181306279,59.97218130627887
4867,Truck70789,1002154,D,15.4,2125,2151.377516550961,26.377516550960955
4868,Truck70783,1002154,D,15.4,2126,2176.5784580594814,50.57845805948126
4869,Truck70788,1002088,C,8.5,2126,2144.6089277750098,18.60892777500964
4870,Truck70804,1002032,D,61.3,2126,2204.9809266863367,78.98092668633694
4871,Truck70957,1000393,C,27.35,2126,2162.589326102866,36.589326102865925
4872,Truck70765,1002338,C,1.2,2127,2143.2742453986198,16.274245398619918
4873,Truck70822,1001887,C,22.0,2128,2174.2654046745497,46.26540467454983
4874,Truck70971,1000267,C,4.5,2128,2142.58087678421,14.580876784209893
4875,Truck70747,1002586,D,2.7,2129,2141.298931646772,12.29893164677204
4876,Truck70756,1002586,D,2.7,2129,2147.574028290479,18.57402829047897
4877,Truck70781,1002154,D,15.4,2129,2182.5158681954185,53.5158681954184
4878,Truck70819,1001887,C,22.0,2129,2178.1055900077063,49.10559000770616
4879,Truck70906,1001058,C,914.0,2129,2269.182360011689,140.1823600116889
4880,Truck70921,1000935,C,27.0,2129,2183.7109230743417,54.71092307434156
4881,Truck70798,1002032,D,61.3,2130,2204.0071557452484,74.00715574524833
4882,Truck70745,1002689,C,37.3,2131,2167.932694043824,36.9326940438239
4883,Truck70766,1002248,C,1.2,2131,2147.1978423522337,16.19784235223378
4884,Truck70771,1002296,C,13.0,2131,2152.856881527533,21.85688152753314
4885,Truck70777,1002248,C,1.2,2131,2149.3929939774675,18.392993977467555
4886,Truck70805,1002032,D,61.3,2131,2185.6257025495033,54.625702549503316
4887,Truck70858,1001468,C,56.2,2132,2217.446712923243,85.44671292324304
4888,Truck70871,1001468,C,56.2,2132,2184.142142743472,52.14214274347216
4889,Truck70732,1002689,C,37.3,2133,2164.530781050484,31.530781050484023
4890,Truck70741,1002689,C,37.3,2133,2183.6237359695683,50.62373596956824
4891,Truck70743,1002586,D,2.7,2133,2143.1742099230905,10.174209923090476
4892,Truck70763,1002338,C,1.2,2133,2144.092577500391,11.092577500391311
4893,Truck70778,1002154,D,15.4,2133,2157.5320065994138,24.532006599413837
4894,Truck70782,1002154,D,15.4,2133,2190.126970604979,57.12697060497869
4895,Truck70791,1002248,C,1.2,2133,2150.330587254644,17.33058725464389
4896,Truck70840,1001495,C,45.0,2133,2190.955685437463,57.95568543746303
4897,Truck70861,1001495,C,45.0,2133,2174.90395767444,41.90395767444008
4898,Truck70958,1000393,C,27.35,2133,2189.1996939297496,56.19969392974968
4899,Truck70972,1000267,C,4.5,2133,2147.480918516737,14.480918516736832
4900,Truck70761,1002248,C,1.2,2134,2148.9200279481915,14.920027948191349
4901,Truck70767,1002277,D,7.9,2134,2145.6843338207145,11.684333820714564
4902,Truck70772,1002277,D,7.9,2134,2148.101015409001,14.10101540900072
4903,Truck70773,1002277,D,7.9,2134,2147.71275138835,13.71275138835007
4904,Truck70859,1001468,C,56.2,2134,2189.2808772114436,55.28087721144363
4905,Truck70735,1002689,C,37.3,2135,2190.030752470858,55.0307524708576
4906,Truck70795,1002088,C,8.5,2135,2151.3152322190354,16.3152322190354
4907,Truck70736,1002689,C,37.3,2136,2190.9069219946396,54.906921994639475
4908,Truck70751,1002248,C,1.2,2136,2153.5468972710264,17.546897271026303
4909,Truck70762,1002277,D,7.9,2137,2153.3733637436712,16.373363743671014
4910,Truck70800,1002088,C,8.5,2137,2153.6116437308406,16.611643730840456
4911,Truck70841,1001495,C,45.0,2137,2179.2795712411244,42.27957124112443
4912,Truck70843,1001495,C,45.0,2137,2157.2733489752077,20.273348975207828
4913,Truck70755,1002586,D,2.7,2138,2154.5869961780113,16.586996178011212
4914,Truck70792,1002154,D,15.4,2138,2169.148048305254,31.14804830525414
4915,Truck70815,1001887,C,22.0,2138,2189.3692695345435,51.36926953454368
4916,Truck70847,1001495,C,45.0,2138,2163.202129628237,25.2021296282371
4917,Truck70973,1000267,C,4.5,2138,2156.0030262355876,18.003026235587438
4918,Truck70760,1002296,C,13.0,2139,2196.073269109242,57.073269109241956
4919,Truck70785,1002116,C,2.1,2139,2158.484550808302,19.48455080830209
4920,Truck70852,1001468,C,56.2,2139,2197.8642852670005,58.86428526700025
4921,Truck70857,1001468,C,56.2,2139,2187.6902801518604,48.69028015186052
4922,Truck70869,1001468,C,56.2,2139,2221.7954302945723,82.79543029457224
4923,Truck70776,1002277,D,7.9,2140,2157.1810257051097,17.18102570510986
4924,Truck70927,1000935,C,27.0,2140,2159.962223954903,19.96222395490311
4925,Truck70744,1002586,D,2.7,2141,2159.4411005993197,18.441100599319498
4926,Truck70758,1002586,D,2.7,2141,2158.7399687203224,17.739968720322473
4927,Truck70801,1002114,C,10.9,2141,2166.1688089964905,25.168808996490412
4928,Truck70747,1002590,C,37.6,2142,2194.2509178072332,52.25091780723323
4929,Truck70769,1002248,C,1.2,2142,2155.381251231672,13.38125123167226
4930,Truck70770,1002277,D,7.9,2142,2157.9320012936596,15.932001293659464
4931,Truck70774,1002154,D,15.4,2142,2180.5259628871245,38.525962887124265
4932,Truck70775,1002296,C,13.0,2142,2189.238610436038,47.23861043603807
4933,Truck70787,1002114,C,10.9,2142,2192.7249178956413,50.72491789564128
4934,Truck70797,1002088,C,8.5,2142,2155.8909645359677,13.890964535967449
4935,Truck70832,1001887,C,22.0,2142,2158.2889618777976,16.2889618777977
4936,Truck70739,1002586,D,2.7,2143,2158.0390385491078,15.039038549107609
4937,Truck70786,1002114,C,10.9,2143,2172.5945976125886,29.5945976125887
4938,Truck70810,1002032,D,61.3,2143,2208.5186036664904,65.51860366649053
4939,Truck70820,1002032,D,61.3,2143,2229.665644226986,86.66564422698599
4940,Truck70959,1000393,C,27.35,2143,2161.5187863093133,18.51878630931321
4941,Truck70974,1000267,C,4.5,2143,2156.995697118961,13.995697118961054
4942,Truck70743,1002590,C,37.6,2144,2161.568562812249,17.5685628122491
4943,Truck70794,1002088,C,8.5,2144,2159.2129567251886,15.212956725188656
4944,Truck70874,1001468,C,56.2,2145,2221.604155544818,76.60415554481783
4945,Truck70912,1001058,C,914.0,2146,2275.112723602559,129.11272360255887
4946,Truck70767,1002296,C,13.0,2147,2182.752531712517,35.75253171251685
4947,Truck70750,1002338,C,1.2,2148,2163.4966614066284,15.49666140662858
4948,Truck70756,1002590,C,37.6,2148,2190.061448498933,42.061448498932876
4949,Truck70837,1001495,C,45.0,2148,2188.81514173039,40.81514173039024
4950,Truck70975,1000267,C,4.5,2148,2161.4163222397933,13.416322239793516
4951,Truck70753,1002586,D,2.7,2149,2160.8664633040366,11.866463304036808
4952,Truck70773,1002296,C,13.0,2149,2202.0661489340723,53.06614893407213
4953,Truck70849,1001495,C,45.0,2149,2164.4890902383163,15.48909023831632
4954,Truck70905,1001058,C,914.0,2149,2291.1563148046625,142.15631480466254
4955,Truck70928,1000935,C,27.0,2149,2168.83626760397,19.83626760397001
4956,Truck70960,1000393,C,27.35,2149,2176.73773921078,27.73773921077993
4957,Truck70766,1002277,D,7.9,2150,2164.0471493175596,14.047149317559496
4958,Truck70772,1002296,C,13.0,2150,2168.264927724578,18.26492772457765
4959,Truck70839,1001495,C,45.0,2150,2197.8018703942307,47.801870394230505
4960,Truck70908,1001058,C,914.0,2150,2252.1633054874123,102.16330548741216
4961,Truck70729,1002689,C,37.3,2151,2168.264108461639,17.26410846163909
4962,Truck70761,1002277,D,7.9,2151,2161.0670411137035,10.067041113703258
4963,Truck70806,1002032,D,61.3,2151,2234.0531525767597,83.05315257675963
4964,Truck70961,1000393,C,27.35,2151,2193.258273270657,42.25827327065694
4965,Truck70777,1002277,D,7.9,2152,2162.9728537340416,10.972853734041749
4966,Truck70788,1002114,C,10.9,2152,2176.2570479721,24.257047972099762
4967,Truck70791,1002277,D,7.9,2153,2168.556370072663,15.55637007266284
4968,Truck70976,1000267,C,4.5,2153,2172.051079071456,19.05107907145594
4969,Truck70749,1002586,D,2.7,2154,2165.7723049884166,11.772304988416504
4970,Truck70755,1002590,C,37.6,2155,2200.1046543038783,45.10465430387848
4971,Truck70762,1002296,C,13.0,2155,2200.892652106283,45.89265210628313
4972,Truck70909,1001058,C,914.0,2155,2243.8902074766274,88.89020747662727
4973,Truck70924,1000935,C,27.0,2155,2188.7456629339754,33.745662933975325
4974,Truck70751,1002277,D,7.9,2156,2174.94347630596,18.943476305959948
4975,Truck70771,1002338,C,1.2,2156,2172.758636878958,16.75863687895783
4976,Truck70790,1002088,C,8.5,2157,2176.2726490305513,19.2726490305512
4977,Truck70796,1002088,C,8.5,2157,2169.1003114980067,12.100311498006691
4978,Truck70864,1001468,C,56.2,2157,2207.645792373289,50.645792373289126
4979,Truck70917,1001058,C,914.0,2157,2246.4649328087467,89.46493280874655
4980,Truck70740,1002689,C,37.3,2158,2204.488766574843,46.48876657484308
4981,Truck70746,1002689,C,37.3,2158,2205.9782346716243,47.97823467162423
4982,Truck70768,1002338,C,1.2,2158,2174.419640230709,16.419640230708747
4983,Truck70769,1002277,D,7.9,2158,2168.298361564559,10.298361564558785
4984,Truck70913,1001058,C,914.0,2158,2311.4678001932657,153.4678001932657
4985,Truck70923,1000935,C,27.0,2158,2197.7725608091623,39.7725608091622
4986,Truck70977,1000267,C,4.5,2158,2169.2634701257107,11.263470125710814
4987,Truck70739,1002590,C,37.6,2159,2196.327509639029,37.32750963902899
4988,Truck70758,1002590,C,37.6,2159,2218.178326340075,59.17832634007503
4989,Truck70759,1002338,C,1.2,2159,2172.9648795955713,13.964879595571418
4990,Truck70770,1002296,C,13.0,2159,2198.297323703041,39.29732370304117
4991,Truck70776,1002296,C,13.0,2159,2191.650373696738,32.650373696737915
4992,Truck70795,1002114,C,10.9,2159,2184.728750939722,25.728750939721863
4993,Truck70845,1001495,C,45.0,2159,2200.388097599288,41.38809759928796
4994,Truck70867,1001468,C,56.2,2159,2218.3939398249545,59.393939824954266
4995,Truck70926,1000935,C,27.0,2159,2216.2301716229513,57.23017162295116
4996,Truck70962,1000393,C,27.35,2159,2194.935898862118,35.93589886211787
4997,Truck70744,1002590,C,37.6,2160,2181.1037923636914,21.103792363691273
4998,Truck70757,1002586,D,2.7,2160,2172.740347564853,12.740347564852854
4999,Truck70963,1000393,C,27.35,2160,2205.485011273221,45.485011273221275
5000,Truck70752,1002689,C,37.3,2161,2176.891116042301,15.89111604230062
5001,Truck70753,1002590,C,37.6,2161,2188.2324914134915,27.232491413491502
5002,Truck70789,1002248,C,1.2,2161,2175.9454931516448,14.945493151644715
5003,Truck70800,1002114,C,10.9,2161,2185.3577629637066,24.357762963706406
5004,Truck70826,1002032,D,61.3,2161,2233.693987267899,72.69398726789925
5005,Truck70964,1000393,C,27.35,2161,2184.945449675754,23.94544967575408
5006,Truck70922,1000935,C,27.0,2162,2177.3078758582506,15.307875858250458
5007,Truck70761,1002296,C,13.0,2163,2214.1542424972026,51.15424249720259
5008,Truck70785,1002154,D,15.4,2163,2204.982065946713,41.98206594671328
5009,Truck70797,1002114,C,10.9,2163,2218.725242489743,55.7252424897428
5010,Truck70855,1001495,C,45.0,2163,2188.1980738283837,25.1980738283836
5011,Truck70862,1001468,C,56.2,2163,2236.8617834070906,73.86178340709075
5012,Truck70978,1000267,C,4.5,2163,2178.231225716989,15.231225716988844
5013,Truck70748,1002586,D,2.7,2164,2181.995992493151,17.995992493150847
5014,Truck70777,1002296,C,13.0,2164,2191.811597419076,27.811597419076136
5015,Truck70853,1001495,C,45.0,2164,2223.802050966853,59.802050966853216
5016,Truck70860,1001468,C,56.2,2164,2243.5909968444385,79.59099684443828
5017,Truck70780,1002116,C,2.1,2165,2176.1693483225913,11.169348322591121
5018,Truck70865,1001495,C,45.0,2165,2216.6957620739945,51.69576207399463
5019,Truck70868,1001468,C,56.2,2165,2231.8557881161573,66.8557881161575
5020,Truck70749,1002590,C,37.6,2166,2214.491123297829,48.49112329782892
5021,Truck70766,1002296,C,13.0,2166,2182.3633576177153,16.363357617715142
5022,Truck70811,1002032,D,61.3,2166,2219.6888402377253,53.68884023772514
5023,Truck70830,1001887,C,22.0,2166,2221.4144046521014,55.414404652101595
5024,Truck70778,1002248,C,1.2,2167,2184.281088811752,17.281088811752035
5025,Truck70794,1002114,C,10.9,2167,2225.745927900314,58.74592790031408
5026,Truck70801,1002116,C,2.1,2167,2185.9749376690515,18.97493766905146
5027,Truck70738,1002586,D,2.7,2168,2183.6276229180758,15.62762291807582
5028,Truck70742,1002689,C,37.3,2168,2201.247948083121,33.24794808312129
5029,Truck70743,1002689,C,37.3,2168,2224.710261886078,56.710261886078264
5030,Truck70779,1002116,C,2.1,2168,2185.143813650958,17.143813650957938
5031,Truck70802,1002088,C,8.5,2168,2180.194994540028,12.194994540027707
5032,Truck70813,1002032,D,61.3,2168,2235.588770782593,67.58877078259343
5033,Truck70979,1000267,C,4.5,2168,2183.4169898205514,15.416989820551251
5034,Truck70925,1000935,C,27.0,2169,2227.5780659579254,58.57806595792535
5035,Truck70754,1002338,C,1.2,2170,2187.398553329872,17.39855332987176
5036,Truck70764,1002338,C,1.2,2170,2183.596071645524,13.596071645523972
5037,Truck70769,1002296,C,13.0,2170,2212.260015471062,42.2600154710623
5038,Truck70791,1002296,C,13.0,2170,2211.437258806907,41.437258806906726
5039,Truck70772,1002338,C,1.2,2172,2188.9423228371875,16.942322837187326
5040,Truck70821,1001887,C,22.0,2172,2195.895565565763,23.895565565762816
5041,Truck70966,1000393,C,27.35,2172,2217.787180767238,45.78718076723794
5042,Truck70757,1002590,C,37.6,2173,2194.530295429662,21.530295429662033
5043,Truck70765,1002586,D,2.7,2173,2183.666420611114,10.66642061111395
5044,Truck70786,1002116,C,2.1,2173,2187.7326276575004,14.732627657500373
5045,Truck70809,1002088,C,8.5,2173,2188.4954240485845,15.495424048584301
5046,Truck70825,1001887,C,22.0,2173,2191.6217959908727,18.621795990872837
5047,Truck70965,1000393,C,27.35,2173,2208.2954375764475,35.29543757644744
5048,Truck70980,1000267,C,4.5,2173,2190.724460035438,17.7244600354377
5049,Truck70763,1002586,D,2.7,2174,2184.1509955952047,10.150995595204886
5050,Truck70818,1001887,C,22.0,2174,2200.809025220268,26.809025220267607
5051,Truck70832,1002032,D,61.3,2174,2260.7774653699926,86.77746536999234
5052,Truck70751,1002296,C,13.0,2176,2196.5419004732653,20.541900473265297
5053,Truck70799,1002088,C,8.5,2176,2193.794655805339,17.794655805338923
5054,Truck70967,1000393,C,27.35,2176,2221.502528716873,45.50252871687296
5055,Truck70788,1002116,C,2.1,2177,2191.7422511222067,14.742251122206792
5056,Truck70796,1002114,C,10.9,2177,2224.050668542303,47.05066854230292
5057,Truck70789,1002277,D,7.9,2178,2194.7428933953424,16.74289339534246
5058,Truck70829,1001887,C,22.0,2178,2214.9073950038965,36.90739500389631
5059,Truck70981,1000267,C,4.5,2178,2191.211210823166,13.211210823166004
5060,Truck70792,1002248,C,1.2,2179,2195.203868284272,16.203868284272268
5061,Truck70824,1002032,D,61.3,2179,2240.033771185336,61.03377118533591
5062,Truck70780,1002154,D,15.4,2181,2218.5155426302495,37.51554263024953
5063,Truck70834,1001887,C,22.0,2181,2227.8392110202913,46.839211020291174
5064,Truck70866,1001468,C,56.2,2181,2270.646944177058,89.64694417705775
5065,Truck70873,1001468,C,56.2,2181,2258.9821203742936,77.9821203742934
5066,Truck70731,1002689,C,37.3,2182,2212.4596046581623,30.4596046581625
5067,Truck70748,1002590,C,37.6,2182,2217.6850983403165,35.68509834031643
5068,Truck70828,1001887,C,22.0,2182,2200.9832411949396,18.98324119493954
5069,Truck70982,1000267,C,4.5,2183,2200.4578461332003,17.457846133200224
5070,Truck70738,1002590,C,37.6,2184,2215.1359031282973,31.135903128297397
5071,Truck70765,1002590,C,37.6,2184,2222.783494580521,38.78349458052101
5072,Truck70790,1002114,C,10.9,2184,2202.8782419827203,18.878241982720457
5073,Truck70835,1001887,C,22.0,2184,2212.420147481382,28.420147481382134
5074,Truck70763,1002590,C,37.6,2185,2212.7097251342675,27.709725134267362
5075,Truck70784,1002116,C,2.1,2185,2203.682850119861,18.682850119861172
5076,Truck70795,1002116,C,2.1,2185,2196.7699110196663,11.769911019666212
5077,Truck70910,1001058,C,914.0,2185,2261.2983313587606,76.29833135876072
5078,Truck70766,1002338,C,1.2,2186,2203.260726675518,17.26072667551791
5079,Truck70767,1002338,C,1.2,2186,2202.6783497372758,16.67834973727559
5080,Truck70783,1002248,C,1.2,2186,2197.2469293094537,11.24692930945346
5081,Truck70800,1002116,C,2.1,2186,2204.7940691524896,18.794069152489726
5082,Truck70870,1001468,C,56.2,2186,2272.9858277654744,86.9858277654745
5083,Truck70931,1000935,C,27.0,2186,2214.2801709098235,28.28017090982351
5084,Truck70778,1002277,D,7.9,2187,2205.716518303113,18.71651830311278
5085,Truck70823,1001887,C,22.0,2187,2239.0658779772616,52.06587797726155
5086,Truck70919,1001058,C,914.0,2187,2309.5470826844967,122.54708268449677
5087,Truck70968,1000393,C,27.35,2187,2241.522830198837,54.522830198836694
5088,Truck70744,1002689,C,37.3,2188,2240.2736725614895,52.27367256148938
5089,Truck70802,1002114,C,10.9,2188,2209.589441207547,21.589441207547033
5090,Truck70983,1000267,C,4.5,2188,2203.9418220583743,15.941822058374537
5091,Truck70914,1001058,C,914.0,2189,2352.177497962085,163.17749796208506
5092,Truck70969,1000393,C,27.35,2189,2232.816985114283,43.816985114282915
5093,Truck70774,1002248,C,1.2,2190,2206.4375742360753,16.437574236075523
5094,Truck70779,1002154,D,15.4,2190,2227.1334260803064,37.13342608030645
5095,Truck70801,1002154,D,15.4,2190,2232.038052391718,42.03805239171781
5096,Truck70814,1002032,D,61.3,2190,2256.2106222800403,66.21062228004041
5097,Truck70816,1002032,D,61.3,2190,2275.6993489596302,85.69934895963013
5098,Truck70822,1002032,D,61.3,2190,2265.833877121261,75.83387712126108
5099,Truck70850,1001887,C,22.0,2190,2242.1351773252172,52.13517732521736
5100,Truck70871,1001495,C,45.0,2190,2246.9691179643632,56.96911796436318
5101,Truck70929,1000935,C,27.0,2190,2239.413873549579,49.413873549579044
5102,Truck70803,1002088,C,8.5,2191,2210.956995239224,19.95699523922402
5103,Truck70827,1001887,C,22.0,2191,2237.257779522571,46.257779522571184
5104,Truck70781,1002248,C,1.2,2192,2204.2427840702394,12.242784070239422
5105,Truck70786,1002154,D,15.4,2192,2244.444138107543,52.44413810754315
5106,Truck70812,1002088,C,8.5,2192,2202.307064077168,10.307064077167906
5107,Truck70750,1002586,D,2.7,2193,2207.6754922501295,14.675492250129455
5108,Truck70775,1002338,C,1.2,2193,2210.731217592819,17.7312175928192
5109,Truck70787,1002116,C,2.1,2193,2211.1585217429133,18.15852174291318
5110,Truck70808,1002032,D,61.3,2193,2253.070374755808,60.07037475580818
5111,Truck70857,1001495,C,45.0,2193,2250.1066449985947,57.10664499859472
5112,Truck70984,1000267,C,4.5,2193,2210.837976663834,17.837976663834063
5113,Truck70805,1002088,C,8.5,2194,2205.9715939283465,11.971593928346401
5114,Truck70819,1002032,D,61.3,2194,2246.230351548649,52.230351548649246
5115,Truck70911,1001058,C,914.0,2194,2347.005746304394,153.0057463043941
5116,Truck70753,1002689,C,37.3,2195,2240.4261623959437,45.42616239594395
5117,Truck70776,1002338,C,1.2,2195,2212.8385971864795,17.83859718647937
5118,Truck70777,1002338,C,1.2,2195,2207.406610945675,12.40661094567463
5119,Truck70859,1001495,C,45.0,2195,2232.2332919601486,37.23329196014855
5120,Truck70883,1001468,C,56.2,2195,2268.723013399167,73.7230133991672
5121,Truck70788,1002154,D,15.4,2196,2211.6930514905766,15.693051490576481
5122,Truck70789,1002296,C,13.0,2196,2253.931670070835,57.93167007083516
5123,Truck70809,1002114,C,10.9,2196,2255.862900586292,59.86290058629239
5124,Truck70930,1000935,C,27.0,2196,2214.914254485817,18.91425448581699
5125,Truck70756,1002689,C,37.3,2197,2224.735181496561,27.735181496561026
5126,Truck70836,1001887,C,22.0,2197,2240.907273061388,43.90727306138781
5127,Truck70792,1002277,D,7.9,2198,2216.306183782997,18.306183782996825
